ncicId,Icd,Icd2,InconsistentFor,Sex,SexConsistency,LowerAgeLimit,UpperAgeLimit,AgeConsistency,RareDisease,PromptRare,UnderlyingCauseUse,PromptUc,NationalExtension,YearStart,YearEnd,DateIn,UserIn,DateOut,UserOut,Comments
3190,"I051",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
3191,"I052",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
3192,"I058",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
3193,"I059",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
3194,"I060",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
3195,"I061",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
3196,"I062",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
3197,"I068",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
3198,"I069",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
3199,"I070",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
3200,"I071",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
3201,"I072",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
3202,"I078",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
3203,"I079",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
3204,"I080",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
3205,"I081",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
3206,"I082",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
3207,"I083",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
3208,"I088",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
3209,"I089",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
3210,"I090",,,"9","9",201,324,"M","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
3211,"I091",,,"9","9",201,324,"M","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
3212,"I092",,,"9","9",201,324,"M","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
3213,"I098",,,"9","9",201,324,"M","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
3214,"I099",,,"9","9",201,324,"M","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
3215,"I10",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
3216,"I110",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
3217,"I119",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
3218,"I120",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
3219,"I129",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
3220,"I130",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
3221,"I131",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
3222,"I132",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
3223,"I139",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
3224,"I150",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
3225,"I151",,,"9","9",999,999,"9","N",,"N",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
3226,"I152",,,"9","9",999,999,"9","N",,"N",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
3227,"I158",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
3228,"I159",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
3229,"I200",,,"9","9",215,324,"M","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
3230,"I201",,,"9","9",215,324,"M","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
3231,"I208",,,"9","9",215,324,"M","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
3232,"I209",,,"9","9",215,324,"M","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
3233,"I210",,,"9","9",215,324,"M","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
3234,"I211",,,"9","9",215,324,"M","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
3235,"I212",,,"9","9",215,324,"M","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
3236,"I213",,,"9","9",215,324,"M","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
3237,"I214",,,"9","9",215,324,"M","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
3238,"I219",,,"9","9",215,324,"M","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
3239,"I220",,,"9","9",215,324,"M","N",,"N",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
3240,"I221",,,"9","9",215,324,"M","N",,"N",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
3241,"I228",,,"9","9",215,324,"M","N",,"N",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
3242,"I229",,,"9","9",215,324,"M","N",,"N",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
3243,"I230",,,"9","9",215,324,"M","N",,"N",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
3244,"I231",,,"9","9",215,324,"M","N",,"N",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
3245,"I232",,,"9","9",215,324,"M","N",,"N",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
3246,"I233",,,"9","9",215,324,"M","N",,"N",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
3247,"I234",,,"9","9",215,324,"M","N",,"N",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
3248,"I235",,,"9","9",215,324,"M","N",,"N",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
3249,"I236",,,"9","9",215,324,"M","N",,"N",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
3250,"I238",,,"9","9",215,324,"M","N",,"N",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
3251,"I240",,,"9","9",215,324,"M","N",,"N",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
3252,"I241",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
3253,"I248",,,"9","9",215,324,"M","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
3254,"I249",,,"9","9",215,324,"M","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
3255,"I250",,,"9","9",215,324,"M","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
3256,"I251",,,"9","9",215,324,"M","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
3257,"I252",,,"9","9",215,324,"M","N",,"N",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
3258,"I253",,,"9","9",215,324,"M","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
3259,"I254",,,"9","9",215,324,"M","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
3260,"I255",,,"9","9",215,324,"M","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
3261,"I256",,,"9","9",215,324,"M","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
3262,"I258",,,"9","9",215,324,"M","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
3263,"I259",,,"9","9",215,324,"M","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
3264,"I260",,,"9","9",201,324,"M","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
3265,"I269",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
3266,"I270",,,"9","9",201,324,"M","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
3267,"I271",,,"9","9",201,324,"M","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
3268,"I272",,,"9","9",201,324,"M","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
3269,"I278",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
3270,"I279",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
3271,"I280",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
3272,"I281",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
3273,"I288",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
3274,"I289",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
3275,"I300",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
3276,"I301",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
3277,"I308",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
3278,"I309",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
3279,"I310",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
3280,"I311",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
3281,"I312",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
3282,"I313",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
3283,"I318",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
3284,"I319",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
3285,"I320",,,"9","9",999,999,"9","N",,"N",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
3286,"I321",,,"9","9",999,999,"9","N",,"N",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
3287,"I328",,,"9","9",999,999,"9","N",,"N",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
3288,"I330",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
3289,"I339",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
3290,"I340",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
3291,"I341",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
3292,"I342",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
3293,"I348",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
3294,"I349",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
3295,"I350",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
3296,"I351",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
3297,"I352",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
3298,"I358",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
3299,"I359",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
3300,"I360",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
3301,"I361",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
3302,"I362",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
3303,"I368",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
3304,"I369",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
3305,"I370",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
3306,"I371",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
3307,"I372",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
3308,"I378",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
3309,"I379",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
3310,"I38",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
3311,"I390",,,"9","9",999,999,"9","N",,"N",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
3312,"I391",,,"9","9",999,999,"9","N",,"N",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
3313,"I392",,,"9","9",999,999,"9","N",,"N",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
3314,"I393",,,"9","9",999,999,"9","N",,"N",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
3315,"I394",,,"9","9",999,999,"9","N",,"N",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
3316,"I398",,,"9","9",999,999,"9","N",,"N",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
3317,"I400",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
3318,"I401",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
3319,"I408",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
3320,"I409",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
3321,"I410",,,"9","9",999,999,"9","N",,"N",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
3322,"I411",,,"9","9",999,999,"9","N",,"N",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
3323,"I412",,,"9","9",999,999,"9","N",,"N",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
3324,"I418",,,"9","9",999,999,"9","N",,"N",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
3325,"I420",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
3326,"I421",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
3327,"I422",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
3328,"I423",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
3329,"I424",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
3330,"I425",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
3331,"I426",,,"9","9",230,324,"M","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
3332,"I427",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
3333,"I428",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
3334,"I429",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
3335,"I430",,,"9","9",999,999,"9","N",,"N",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
3336,"I431",,,"9","9",999,999,"9","N",,"N",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
3337,"I432",,,"9","9",999,999,"9","N",,"N",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
3338,"I438",,,"9","9",999,999,"9","N",,"N",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
3339,"I440",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
3340,"I441",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
3341,"I442",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
3342,"I443",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
3343,"I444",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
3344,"I445",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
3345,"I446",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
3346,"I447",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
3347,"I450",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
3348,"I451",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
3349,"I452",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
3350,"I453",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
3351,"I454",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
3352,"I455",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
3353,"I456",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
3354,"I458",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
3355,"I459",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
3356,"I460",,,"9","9",999,999,"9","N",,"N",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
3357,"I461",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
3358,"I469",,,"9","9",999,999,"9","N",,"N",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
3359,"I470",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
3360,"I471",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
3361,"I472",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
3362,"I479",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
3363,"I480",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
3364,"I481",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
3365,"I482",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
3366,"I483",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
3367,"I484",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
3368,"I489",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
3369,"I490",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
3370,"I491",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
3371,"I492",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
3372,"I493",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
3373,"I494",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
3374,"I495",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
3375,"I498",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
3376,"I499",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
3377,"I500",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
3378,"I501",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
3379,"I509",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
3380,"I510",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
3381,"I511",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
3382,"I512",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
3383,"I513",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
3384,"I514",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
3385,"I515",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
3386,"I516",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
3387,"I517",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
3388,"I518",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
3389,"I519",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
3390,"I520",,,"9","9",999,999,"9","N",,"N",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
3391,"I521",,,"9","9",999,999,"9","N",,"N",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
3392,"I528",,,"9","9",999,999,"9","N",,"N",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
3393,"I600",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
3394,"I601",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
3395,"I602",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
3396,"I603",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
3397,"I604",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
3398,"I605",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
3399,"I606",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
3400,"I607",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
3401,"I608",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
3402,"I609",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
3403,"I610",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
3404,"I611",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
3405,"I612",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
3406,"I613",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
3407,"I614",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
3408,"I615",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
3409,"I616",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
3410,"I618",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
3411,"I619",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
3412,"I620",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
3413,"I621",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
3414,"I629",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
3415,"I630",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
3416,"I631",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
3417,"I632",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
3418,"I633",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
3419,"I634",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
3420,"I635",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
3421,"I636",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
3422,"I638",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
3423,"I639",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
3424,"I64",,,"9","9",999,999,"9","N",,"Y",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
3425,"I650",,,"9","9",999,999,"9","N",,"N",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
3426,"I651",,,"9","9",999,999,"9","N",,"N",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
3427,"I652",,,"9","9",999,999,"9","N",,"N",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
3428,"I653",,,"9","9",999,999,"9","N",,"N",,0,2019,2050,"2016-01-01 00:00:00","Iris",,,
